0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
-0.01851417615909091,0.007970813181818184,-0.02921734818181818,-0.002022488318181819,2.3552208315909087,-0.6227272727272734,-15.802272727272726,-0.8863636363636367,0.022174264290415947,0.007390165131999757,0.01660298933195077,0.018076527243026105,4.261371648566909,7.541077081677196,25.39073708261162,5.474999879328485,-0.03383732,-0.01874737,-0.06986053,-0.01043158,-1.402756,-6.9,-107.4,-15.7,-0.03138044,0.005127632,-0.03178553,-0.009281579,-0.360440925,-5.35,-15.975,-0.2,-0.029615330000000002,0.0076526319999999995,-0.025210530000000002,-0.007531579,1.2970575,-3.7,-5.95,0.95,-0.0175552,0.01022763,-0.01791053,-0.006131579,3.4103142500000003,-1.4749999999999999,-0.4,2.8,0.05513351,0.02295263,-0.01036053,0.07536842,16.846610000000002,18.8,0.9,4.0
-0.05321684282842102,0.3047831787536842,0.024228959284210552,0.015476815831578897,1.1800784631578942,-8.803157894736833,7.8642105263157775,1.2663157894736785,0.422423349040982,0.4884921167122417,0.19525256092172122,0.35636184878823396,30.763069546270952,44.85672807674898,171.5172870859288,67.68636622283995,-1.4163709999999998,-0.4399474,-0.2872605,-1.192032,-89.32788000000001,-117.3,-300.1,-173.2,-0.15317,-0.012997370000000001,-0.09426053,0.01751842,-5.596585,-29.45,-126.5,-46.0,0.03545948,0.1755526,-0.02616053,0.08976842,0.7153353,-1.5,4.0,-2.7,0.23242705000000002,0.5575026,0.1142895,0.17231839999999998,15.43608,9.45,163.85,67.9,0.4857709,1.5439530000000001,0.5926395000000001,0.4179684,58.985130000000005,122.3,261.4,130.0
-0.014325748264705881,0.0022261609635294112,-0.020957587565294117,0.002183126729411764,-0.20039168661764717,-0.7382352941176471,-12.744117647058822,-2.661764705882353,0.019767578348696985,0.007123001521064307,0.01887641723709276,0.01484367268552167,2.380484805894328,8.835500524515663,19.074402825180528,7.095197466911978,-0.03030793,-0.01514737,-0.06086053,-0.01303158,-3.181161,-9.0,-82.1,-20.7,-0.0283027225,-0.002522368,-0.02883553,-0.003981579,-1.3810635,-6.675000000000001,-15.149999999999999,-1.8,-0.02176762,5.2631580000000005e-05,-0.016810529999999997,-0.0007815789499999999,-0.6481737999999999,-3.75,-7.199999999999999,0.44999999999999996,-0.010400345,0.0060526320000000005,-0.007235526,0.0004934211,0.232007875,-1.6,-0.7,1.725,0.04690726,0.01725263,0.00043947370000000003,0.06196842,9.691889999999999,23.4,4.3,2.6
-0.03688349876086955,0.3103091744347827,0.00918296380434783,0.006698832695652175,8.419371889130431,-4.343478260869563,2.9119565217391123,8.048913043478265,0.3862490987500644,0.450953741309491,0.19302421838624315,0.31919315414487537,35.87545020269775,50.833426106714235,173.29192028392552,69.16944554214484,-1.24845,-0.4162474,-0.2475605,-1.067232,-72.34894,-131.3,-298.7,-115.4,-0.15855957499999998,-0.02132237,-0.1127605,0.001168421,-7.822019750000001,-23.15,-142.875,-43.775000000000006,0.061450785,0.2219026,-0.04681053,0.10241839999999999,5.6687645,-5.25,1.6,2.5999999999999996,0.223009475,0.5475776,0.08191446999999999,0.15494339999999998,33.62132750000001,16.825000000000003,168.60000000000002,79.55,0.5053849,1.342953,0.5698395,0.36986840000000004,112.9567,158.8,245.5,123.7
-0.015109434262500002,0.02307012999999999,-0.029513029999999996,-0.01895407995,0.45334052775000017,-1.5525,-10.2575,-0.8099999999999999,0.00929930809026621,0.0069395147802000815,0.00870131105653419,0.0076261860375439845,1.9798758998538,5.396246915146746,9.624698130464358,5.4149271368538185,-0.0227797,0.01285263,-0.04776053,-0.02913158,-4.021271,-7.1,-44.9,-14.0,-0.019350435,0.016577630000000003,-0.03598553,-0.02623158,-0.19486689999999998,-5.3999999999999995,-11.8,-4.625,-0.01874692,0.02195263,-0.02816053,-0.01823158,1.075082,-3.7,-6.65,1.85,-0.0148434225,0.028852629999999997,-0.02316053,-0.01345658,1.8287415,0.025,-5.975,3.525,0.01804542,0.03445263,-0.01636053,0.004468421,3.028819,13.4,-1.9,5.4
-0.017081693888888905,0.2710382101511112,-0.03245718444777775,0.024375067144444474,-0.17459118062222062,-12.657777777777774,7.222222222222226,-1.9233333333333307,0.3668607883325488,0.45418394402651113,0.16977128492603957,0.3128408207573928,33.120094583521606,58.810906230353694,171.5886960852018,64.8687075924833,-1.176008,-0.3774474,-0.2967605,-1.068332,-113.0446,-133.6,-285.4,-124.7,-0.13146750000000001,-0.01332237,-0.12361049999999998,0.01904342,-11.6724775,-46.949999999999996,-156.9,-50.7,0.053060515,0.08720261500000001,-0.05561053,0.08251842000000001,1.5149965,-8.100000000000001,5.25,-9.6,0.234130575,0.5088275999999999,0.008289474,0.1671434,22.844967500000003,7.7749999999999995,181.22500000000002,57.425,0.4997602,1.361953,0.5338395,0.4841684,46.9651,152.4,247.3,120.6
-0.016897102630434778,0.003915675156521739,-0.013112702006956523,-0.0011815790239130435,-0.8871690199999999,-2.054347826086955,-5.206521739130435,-1.0391304347826087,0.010671016091718175,0.0053604041584342154,0.013904289061883101,0.005866353998467308,1.2375520767473436,5.452734544213741,9.738729147616132,4.554288736314355,-0.02468006,-0.002347368,-0.04496053,-0.007531579,-3.178944,-9.3,-43.7,-14.1,-0.023472462500000003,-0.00039736839999999997,-0.01853553,-0.004506579,-1.800639,-4.6000000000000005,-10.3,-1.3249999999999997,-0.022080195,0.002602632,-0.010260528,-0.0021315789999999998,-0.9478889,-2.85,-0.5,0.2,-0.013987692500000001,0.006852631999999999,-0.0030605259999999996,0.00034342110000000004,-0.09647524000000002,-1.875,1.5000000000000002,1.5750000000000002,0.02112264,0.01885263,0.01683947,0.02646842,1.527393,15.1,4.0,3.9
-0.008351765989361708,0.2786600951702127,-0.002991364726595745,0.00937160110638299,8.258509873404252,-4.408510638297868,0.20212765957447001,4.978723404255331,0.32377641118932476,0.4309738419484782,0.20684728521786286,0.2792961227818806,28.420245814843096,56.237953853887056,161.447977558686,65.45352594450382,-0.993625,-0.3476474,-0.3211605,-0.9291315999999998,-54.12849,-148.9,-273.1,-96.0,-0.11579645000000001,-0.01604737,-0.1346605,0.01354342,-5.988828250000001,-29.975,-133.775,-51.62499999999999,0.055382055,0.15655260000000001,-0.032560530000000004,0.07496842000000001,4.492616,-1.2,0.25,-7.15,0.22128865000000003,0.5054026,0.06653947,0.1260684,30.040544999999998,15.200000000000001,162.79999999999998,66.35000000000001,0.46378059999999993,1.3664530000000001,0.49123950000000005,0.3973684,72.65366999999999,186.2,241.2,136.9
-0.00913106622,0.017492630231999998,-0.04348852999999999,-0.020955579756000008,-0.8632915516,-2.662,-2.1960000000000006,0.01399999999999995,0.004997468718216479,0.00623315639246268,0.01303781063378545,0.012550137522415565,3.3517275003193934,4.947350971242395,6.119955982234659,5.803201438755637,-0.01583206,-0.0021473679999999998,-0.06556053,-0.04193158,-8.751647,-9.8,-17.5,-11.3,-0.011609455000000001,0.015677629999999998,-0.05106053,-0.02888158,-1.75086825,-6.2749999999999995,-6.2,-5.0249999999999995,-0.010443005,0.018852630000000002,-0.04356053,-0.024281579999999997,0.28475629999999996,-4.65,-2.25,2.6,-0.00714842375,0.02042763,-0.035885530000000006,-0.01190658,1.20545575,2.45,-1.2249999999999999,4.225,0.01151236,0.02785263,-0.01096053,0.008268421,3.130978,5.4,12.7,7.1
-0.006222017806451618,0.2542418925118279,0.014457766236559146,0.008811422182795707,7.012694316129035,-5.475268817204303,-1.5720430107526733,3.937634408602153,0.28431344513239093,0.4142908815027719,0.21450103512918586,0.24541037125860973,28.728004168480673,59.96637219945784,158.5542667803645,59.24435748949558,-0.844867,-0.4484474,-0.3385605,-0.8228315999999999,-40.7649,-127.3,-251.0,-75.7,-0.1412678,-0.01544737,-0.1468605,0.02096842,-9.016909,-29.2,-133.3,-36.5,0.04732475,0.1555526,-0.02826053,0.06306842,0.10484500000000001,-0.3,0.3,-7.8,0.19654979999999997,0.5091526,0.05593947,0.1049684,10.51436,15.6,152.5,34.1,0.39196590000000003,1.254553,0.5518395,0.3770684,98.02703000000001,176.9,239.1,164.7
-0.0025346541482142862,0.008032988220357144,-0.0191676715,-0.00530300782142857,-0.8890896903571425,-1.0517857142857145,-3.1732142857142853,-0.9571428571428571,0.006520975671360214,0.006153000513215545,0.01374218374438427,0.006275804112932166,1.4928401540502882,3.9796752298479,8.81615234712923,3.122228641261189,-0.007142862,-0.00034736839999999995,-0.04246053,-0.01583158,-4.0376389999999995,-6.9,-33.9,-9.1,-0.005784494749999999,0.0017776320000000001,-0.03001053,-0.008906579,-1.490733,-3.925,-7.6,-3.2250000000000005,-0.005070846,0.007952632,-0.01711053,-0.004331579,-0.9433882,-1.1,0.2,-0.35,-0.00267244375,0.01380263,-0.008460526,-0.0026065790000000004,-0.36779585,0.3,1.9,1.2249999999999999,0.02384023,0.01745263,0.02143947,0.01836842,4.551775,12.9,7.4,5.9
0.0017075845604395566,0.20901086430769233,0.008613105886813181,-0.03981510391098904,-4.385224911560444,-9.170329670329677,0.35824175824176163,3.121978021978026,0.19802118616737263,0.32438285212606616,0.11176175755133061,0.22358000607360512,34.78808845674124,29.51626856311804,119.70262232896067,50.48735331677473,-0.5755901999999999,-0.3201474,-0.1865605,-0.8223315999999999,-78.44199,-66.3,-170.4,-92.0,-0.10621615000000001,-0.004547368,-0.048910529999999994,-0.05893158,-25.53479,-37.05,-115.3,-41.150000000000006,0.03910326,0.1611526,-0.009460526,0.04426842,-1.393312,-8.1,-4.1,-8.2,0.15630195000000002,0.3536026,0.03038947,0.07811842,5.7731405,10.0,114.65,38.5,0.25848289999999996,1.038153,0.3678395,0.1772684,89.68462,52.0,173.1,113.8
-0.0006162091512427742,0.016475751508670502,0.005429934934624281,-0.011207013250433518,-0.5493148191950868,-0.37716763005780324,0.7583815028901728,-0.230057803468208,0.0024705739555921776,0.003865827294611975,0.012222160802517848,0.005235105044770973,1.0923089373576815,2.262427594663322,2.2585494213800748,2.149652751765002,-0.01382552,0.002552632,-0.05746053,-0.03453158,-7.84783,-5.7,-5.5,-13.8,-0.00078594345,0.01585263,0.005039474,-0.01183158,-0.679766775,-1.2,0.0,-0.2,0.00010261625,0.01665263,0.006639474,-0.01113158,-0.41691625,-0.75,0.6499999999999999,0.2,0.00055964345,0.01725263,0.01073947,-0.009831579,-0.164666975,-0.2,1.2,0.4,0.003556818,0.04045263,0.02853947,0.004368421,2.979319,12.1,14.8,4.4
0.00011602881092396011,-0.0017447105079034931,-0.0025970049916805337,0.002330112221697172,0.2313447204725458,-0.034608985024958384,0.28801996672213015,0.28752079866888547,0.0009936783968455575,0.0037518804776063767,0.008894089292800491,0.005418310646365715,0.458152714346378,1.8280864918959572,3.3478933036962215,1.3672334633546297,-0.005220354,-0.01121842,-0.0271,-0.01007105,-1.774146,-6.3,-36.6,-4.4,-0.0003865383,-0.003018421,-0.0069,2.894737e-05,-0.007033561,-0.6,0.2,-0.3,0.0001518963,-0.001518421,-0.0002,0.001428947,0.2020914,-0.0,0.7,0.2,0.0005407418,-0.0002184211,0.0041,0.004128947,0.41894030000000004,0.5,1.1,0.7,0.008984162,0.005581579000000001,0.0113,0.01712895,2.40611,5.9,6.0,7.5
0.0030566130523809443,0.07494230412857143,0.00833452380952381,-0.0010472638999999995,-5.596659161785715,-5.627380952380951,5.014285714285727,-4.903571428571429,0.09802900286759327,0.21529239792074856,0.09654444197194434,0.2237520784548886,23.849640829016487,19.59300558252208,79.19237541316737,33.30549882754293,-0.2637587,-0.3232184,-0.1819,-0.5913710999999999,-82.36819,-51.6,-127.0,-88.4,-0.0309015225,-0.012843420000000001,-0.058750000000000004,-0.02579605,-17.5773425,-16.575,-52.12500000000001,-31.7,0.022617075,0.02728158,0.011,0.03637894999999999,-4.691216,-8.100000000000001,-4.949999999999999,1.7000000000000002,0.06319888,0.1392066,0.06315,0.10907889999999999,5.293615,3.6750000000000003,57.224999999999994,15.325000000000001,0.1712406,0.5950816,0.2034,0.3422289,37.72136,55.2,150.9,53.2
0.003470881628070176,-0.008483332740350874,0.005654385964912282,0.011965790789473687,0.8908881948421055,2.5017543859649125,-8.563157894736843,1.1263157894736846,0.004973482804856646,0.0069027032606798515,0.010181251504874722,0.006881047547307788,2.8551990787487473,2.112927152762775,12.153874038155008,2.0773890133487165,-0.00284861,-0.01621842,-0.0239,0.001928947,-6.2363919999999995,-2.2,-57.4,-3.2,0.0005184481,-0.01451842,0.0022,0.005228947,-0.938624,0.8,-9.1,0.0,0.002586339,-0.01101842,0.0065,0.01192895,0.7764818,2.8,-4.4,1.2,0.0045500409999999995,-0.003918421,0.0108,0.01822895,3.714964,3.9,-2.2,2.6,0.01877836,0.0058815790000000005,0.0305,0.02362895,5.239027,6.5,4.3,6.7
0.012910400923913058,0.29819792923804345,-0.03035652173913043,-0.019659114795652147,-8.712521821739129,6.070652173913041,5.267391304347832,10.228260869565217,0.3090818440029444,0.3641848465723093,0.12685285869540872,0.38567076896976027,33.82487042107353,48.101814039136926,165.622812643202,41.27471973557035,-0.8513683000000001,-0.3111184,-0.355,-1.299671,-156.8772,-145.2,-246.1,-77.2,-0.14733927500000005,0.004606579,-0.08372500000000001,-0.01277105,-13.306964999999998,-13.899999999999999,-138.52499999999998,-4.875,0.026438775,0.3016816,0.0026500000000000004,0.05767895,-3.657077,2.35,-0.7500000000000001,9.7,0.26231479999999996,0.4884566,0.04255,0.1681789,2.8013285,27.199999999999996,188.4,28.324999999999996,0.4877791,1.130782,0.1565,0.5598289000000001,47.98778,127.5,244.2,111.0
0.0038973390452380946,-0.0050803254797619065,0.008197619047619047,0.008469424155,1.8750490047619048,0.8714285714285717,-7.604761904761905,3.5880952380952373,0.0052029611968925134,0.007005118114002563,0.013192523531137942,0.0053315939047249,2.6577966055336217,2.1434284952584055,11.197995299267447,2.0869165468785065,-0.002788133,-0.01431842,-0.0097,-7.105263000000001e-05,-6.995017,-2.5,-47.6,-0.3,0.0008503427,-0.01039342,-0.00375,0.004078947,0.6443188999999999,-0.6,-9.3,2.225,0.0035371639999999998,-0.007218421,0.0074,0.008678947,2.5404895,0.3,-2.6,3.4,0.005123097,-1.84210625e-05,0.01905,0.01165395,3.7109097500000003,2.075,-0.8,4.3500000000000005,0.01978112,0.008781579,0.0324,0.02152895,5.058572,5.2,1.7,7.9
-0.6339398610404041,0.5578493762515149,-0.20599494949494954,-0.28640237504242416,-11.83275401010101,30.652525252525244,63.57575757575759,-18.449494949494945,1.0402599372241232,0.7193533615002067,0.27023657903344905,0.7055878151424505,29.56077204293296,70.52802503251175,173.5317962341978,56.5920135234671,-3.0171639999999997,-0.3908184,-0.7297,-1.632771,-132.7156,-131.8,-285.8,-109.8,-1.1370055,-0.00301842105,-0.3173,-0.6721210999999999,-23.152365000000003,-13.9,-59.7,-35.7,-0.15541770000000002,0.3208816,-0.0927,0.05312895,-14.71274,-1.8,158.2,6.1,0.0657892,1.0678320000000001,-0.025599999999999998,0.12717889999999998,5.8340025,65.0,176.3,20.1,0.4368827,1.821782,0.0598,0.5565289000000001,57.22745,138.9,268.6,62.8
-0.6228702416666665,0.013795468555555553,-0.0016361111111111108,-0.000787718550833333,-14.372386655555557,1.197222222222222,-30.755555555555556,8.161111111111113,0.05306556301392446,0.006077272047999583,0.009593454696608154,0.010196372522053507,23.995456581301774,5.736673307320248,50.90592131959528,10.863497931218438,-0.6778101,0.003781579,-0.0194,-0.01377105,-97.20081,-18.7,-213.9,3.2,-0.660629125,0.007956579,-0.0053750000000000004,-0.007746053000000001,-13.922719999999998,0.3,-24.6,4.4,-0.6443405,0.01653158,-0.00115,-0.003671053,-8.812105500000001,3.7,-16.65,4.55,-0.5964132499999999,0.01893158,0.00675,0.004403947,-1.9171852500000002,4.5,-9.175,6.275,-0.44967159999999995,0.02038158,0.0122,0.02592895,2.486683,5.6,-4.2,49.7
-0.6132867925662651,0.40184429514457826,-0.08005783132530116,-0.07407829667469878,1.547521337349394,13.314457831325303,11.765060240963871,8.019277108433732,0.6833673137802365,0.43782081723092153,0.13303496708914622,0.3979206402741542,102.98221509898869,42.672248171753694,196.43561933827928,46.321452275748776,-2.3780240000000004,-0.33671840000000003,-0.4112,-1.2934709999999998,-175.1537,-34.8,-308.7,-110.8,-0.7070616,0.04228158,-0.1215,-0.01697105,-68.77496500000001,-15.85,-113.6,-3.15,-0.4455198,0.35138159999999996,-0.0408,0.04062895,5.598378,1.0,2.9,4.4,-0.18373865,0.6383315999999999,0.0176,0.1307289,96.01889,17.950000000000003,216.45,34.3,0.19213339999999998,1.344782,0.0842,0.2994289,160.392,165.2,277.5,108.5
-0.4056857342105264,-0.00769736790263158,0.02416315789473684,0.010605263657894737,-5.167404639473684,-0.6973684210526322,-12.021052631578948,3.892105263157895,0.027166154861073447,0.004781447846567553,0.027706038185210485,0.007199491781188363,14.322859501127697,5.653579915469264,19.21341251531444,3.2261919296592656,-0.4375335999999999,-0.01221842,-0.015,0.0043289470000000005,-42.59015,-8.4,-69.5,-3.0,-0.41991069999999997,-0.01181842,-0.0046,0.006878947,-12.68838,-6.2,-18.15,2.375,-0.41231019999999996,-0.009668421,0.02855,0.007528946999999999,3.1077390000000005,-1.5,-3.5999999999999996,4.4,-0.4066356,-0.0034434210000000003,0.049624999999999996,0.01075395,5.53785325,3.8,2.4,5.975,-0.31186240000000004,0.004181579,0.0598,0.03712895,5.86637,10.1,2.4,8.9
-0.3568347871547619,0.4139780761190476,-0.08504404761904762,-0.027382979869047606,-10.263345869047612,4.646428571428571,6.423809523809543,9.507142857142863,0.7014119680083791,0.5311271448377474,0.14446817997186528,0.5037444230174796,98.92907811153012,55.64073320788016,202.5412554250815,42.36254820632919,-2.3677,-0.3958184,-0.4934,-1.6139709999999998,-187.061,-164.5,-324.7,-119.1,-0.39394105,-0.00991842075,-0.1015,0.01685394925,-89.8962425,-16.675,-173.675,-4.125,-0.15487565000000003,0.3056816,-0.053849999999999995,0.10037892500000001,1.1834584999999997,-6.1,2.05,8.2,-0.016560609,0.7207816,0.02275,0.1754789,77.7899625,16.75,232.39999999999998,42.099999999999994,0.5900018,1.626682,0.0651,0.6514289000000001,140.8685,159.6,290.1,90.6
-0.25989906363636367,0.0061543066,0.010900000000000002,-0.000834688848484849,-1.8280291803030302,-0.18181818181818188,-11.299999999999997,5.845454545454542,0.021155603334501276,0.0067059804570122165,0.011555220681579388,0.0064919570564276816,5.008413531551367,1.8271313830453164,9.567196559076228,1.3079303567781497,-0.2863565,-0.01221842,-0.0007,-0.01137105,-22.32935,-5.9,-49.5,4.0,-0.2747682,0.0048815790000000005,0.0049,-0.004971053,-2.857713,-0.6,-13.5,4.8,-0.264317,0.005681579,0.0074,-0.0007710525999999999,-0.6444973,0.6,-8.0,5.6,-0.2490866,0.01138158,0.0116,0.003828947,0.5266495,0.7,-6.5,6.7,-0.20166789999999998,0.01528158,0.0472,0.01142895,3.5572760000000003,1.9,-2.5,8.5
-0.2092592436746988,0.42674188450602396,-0.12210963855421685,-0.007392759746987938,-4.751557703156626,7.789156626506024,8.433734939759033,8.773493975903614,0.6451898083121286,0.5044092195034703,0.17913163957327366,0.4896307767167353,91.36836162870277,60.616811264010174,203.94365929135526,52.99691220719291,-2.1965630000000003,-0.37141840000000004,-0.6676,-1.608471,-163.3579,-162.4,-322.8,-179.6,-0.1376427,-1.842100000000002e-05,-0.18005,0.0130789485,-74.36031500000001,-28.25,-169.14999999999998,-5.75,-0.03183981,0.3476816,-0.1231,0.09292895,-8.941403999999999,-2.8,-10.4,14.2,0.025935535000000003,0.7693316,-0.01565,0.19117889999999998,96.920195,28.6,222.10000000000002,35.4,0.6577879,1.506082,0.362,0.7135289,155.521,136.4,298.3,121.3
-0.16204714769230769,0.006189271397435896,0.019561538461538457,0.003549461215384614,-3.7293872279487177,1.3333333333333333,-13.787179487179488,3.3282051282051284,0.024467889366658165,0.020321539075775226,0.0726911513306907,0.019720509852483317,9.992372234495827,3.723561773450489,17.602888212287922,2.9286200017601893,-0.1843287,-0.006918421,-0.0196,-0.07167105,-35.577090000000005,-3.9,-70.7,-2.0,-0.17973255,-0.004218421,-0.016399999999999998,0.0049289469999999995,-6.529766500000001,-2.1,-17.25,0.9,-0.1719895,0.0002815789,-0.0094,0.008928947,-0.02948696,1.1,-7.9,3.5,-0.15428375,0.007131579000000001,0.0123,0.01127895,3.6273990000000005,4.5,-2.75,6.0,-0.09570806,0.09278158,0.3049,0.03262895,5.473511,7.7,2.7,7.7
-0.14738674391764695,0.373052235235294,-0.07178117647058829,-0.05833342017211765,-12.895871802352934,4.775294117647062,6.11882352941177,12.187058823529407,0.5509226737493664,0.502085755199125,0.11135685718201903,0.45558103711114517,64.45671628288379,60.60210766781559,192.48838956583086,58.056890793664195,-1.7506529999999998,-0.3335184,-0.3932,-1.501971,-172.3884,-165.8,-317.6,-162.0,-0.171703,-0.001918421,-0.1044,-0.007971053,-62.296730000000004,-18.6,-129.1,-8.1,-0.007963890999999999,0.26048160000000004,-0.0542,0.07902895,2.444297,-7.0,-2.8,11.1,0.10993039999999998,0.6209816,0.0024,0.1189289,28.37785,20.0,213.6,45.0,0.6491504,1.583482,0.0965,0.4755289000000001,93.7053,183.0,283.2,168.7
-0.07875156974358975,-0.005041497899999999,-5.128205128200227e-06,0.011093051487179487,0.9130066464102563,-1.8076923076923082,-6.097435897435899,4.507692307692309,0.012148602412679428,0.004498330881474905,0.030051140172063777,0.009251102432419438,5.663293151641813,3.9879677330284546,11.360052056484859,2.9808498095416573,-0.09108859,-0.008818421,-0.0283,-0.02127105,-16.283079999999998,-10.7,-45.9,-1.7,-0.084127185,-0.007618420999999999,-0.02095,0.009378946999999999,0.408898015,-4.85,-8.75,2.7,-0.08290535,-0.006518421,-0.0059,0.01152895,2.730925,-3.0,-0.1,5.0,-0.078345935,-0.0040184209999999995,0.00485,0.01447895,4.223019000000001,1.2,0.25,6.85,-0.03638641,0.01368158,0.117,0.03462895,6.014704,5.2,3.1,8.4
-0.15829176523333335,0.41180315501075276,-0.10125591397849465,-0.04766569538279569,-20.363849335483867,10.831182795698927,11.14623655913978,-5.662365591397851,0.588813255294742,0.5259420335622897,0.14320552914875573,0.483057465104786,63.73758430749399,59.09031771363927,189.12078068464484,58.54333013280681,-2.243313,-0.3601184,-0.5933,-1.6279709999999998,-171.4042,-166.5,-299.4,-152.1,-0.1413254,-0.01381842,-0.1907,-0.001171053,-67.78446,-12.4,-158.9,-18.7,0.01443555,0.2881816,-0.0741,0.07152895,-12.05795,-2.5,1.9,4.2,0.1343944,0.7438816,0.0096,0.1493289,10.92866,28.8,187.0,19.1,0.5872352,1.649882,0.1057,0.5588289000000001,106.5567,143.4,284.0,92.3
-0.12447565305555558,0.0023454679013888893,-0.016169444444444445,0.006776169733333332,0.13134282527777863,-1.0083333333333335,-8.833333333333334,4.777777777777778,0.016433394413178454,0.004200554635310698,0.011594797341774692,0.005112030724378072,6.679078849970538,3.825730555817317,11.269985422731095,3.090179015721638,-0.14613879999999999,-0.0047184209999999996,-0.0323,0.0009289474000000001,-21.55005,-7.5,-46.3,-3.0,-0.133274625,-0.001193421,-0.026175000000000004,0.003278947,-0.6357246999999999,-3.8499999999999996,-10.875,3.0,-0.12912780000000001,0.001381579,-0.015550000000000001,0.005828946999999999,3.373867,-1.7000000000000002,-3.55,6.199999999999999,-0.12091569999999999,0.006356579,-0.008150000000000001,0.008553947,4.17256775,2.3000000000000003,-2.0,7.2,-0.07630136,0.01028158,0.0178,0.02442895,6.1183760000000005,5.1,1.1,8.7
-0.1836759646195651,0.31458925010869565,-0.08591086956521739,-0.06257215288043477,-11.209027759782613,4.880434782608704,11.233695652173905,5.929347826086956,0.5123265724421157,0.4609272230508412,0.10507931013770393,0.4390078569213605,49.74295905472421,54.55550100511199,171.6119698412249,54.756695687805326,-1.840023,-0.3415184,-0.3751,-1.489771,-131.8084,-132.4,-261.7,-163.7,-0.145627175,0.000656579,-0.139775,0.01687895,-51.962892499999995,-27.900000000000002,-122.82499999999999,-1.5,-0.010115033,0.19963160000000002,-0.051199999999999996,0.054678950000000004,-5.940731500000001,-11.4,2.75,8.15,0.049162822499999995,0.46405659999999993,-0.012499999999999999,0.10872889999999999,28.8492775,28.0,177.20000000000002,35.4,0.3294092,1.4741819999999999,0.0617,0.45052890000000007,87.9728,169.1,277.4,139.9
-0.09408741374999999,-0.00387592088,-0.010535000000000003,0.013208948799999998,0.5519585799999994,0.31750000000000045,-7.984999999999999,3.675,0.015900324512417605,0.005841666587260699,0.017535598225558353,0.006105324613222684,4.951372654329603,3.6587715116359725,11.378782549451074,2.206139452086219,-0.11428540000000001,-0.01341842,-0.044,0.005428947,-14.14631,-11.4,-45.8,-0.2,-0.10204022499999998,-0.008643420999999998,-0.026125000000000002,0.007628947,-0.8316424,-0.7,-11.2,1.625,-0.09602285499999999,-0.006118421,-0.012199999999999999,0.012178950000000001,2.626965,-0.25,-4.25,4.65,-0.093041515,0.002106579,0.003025,0.01652895,3.7705909999999996,1.9000000000000001,-1.2,5.0,-0.04365388,0.005481579,0.0307,0.02772895,6.895236,6.3,5.7,8.8
-0.0993886452988506,0.25628508867701155,-0.08272643678160915,-0.06705957305747125,-4.567643080459771,4.1666666666666785,0.8000000000000295,12.410344827586204,0.4425460021241142,0.47136580536023587,0.1212025456979657,0.4085785398002024,46.23975367496206,46.07442328038577,178.8203450783872,62.869303402732456,-1.427925,-0.34121840000000003,-0.3739,-1.4018709999999999,-99.173,-96.7,-275.0,-147.0,-0.18143225000000002,-0.05791842,-0.15755,-0.012521051500000002,-34.524105,-21.4,-147.9,-10.75,0.008570469,0.05458158,-0.087,0.05772895,-10.82969,-10.9,-8.3,11.9,0.11434545000000002,0.5493316,0.02105,0.1204289,15.83674,30.55,192.9,41.85,0.5327357,1.322682,0.1798,0.3346289,88.8901,113.4,262.1,149.5
-0.024596100969454547,-0.0017456935931818183,0.01540227272727272,0.0037744020856818185,1.9827296295454544,-1.8522727272727273,-5.961363636363637,5.2340909090909085,0.007649386022929624,0.006966643411166604,0.030276788934808792,0.005750205830605631,4.415645227539784,2.81114796019751,10.090525510299043,4.891137841739097,-0.0358274,-0.01831842,-0.031,-0.01797105,-10.08655,-5.9,-39.3,-2.6,-0.027653125,-0.0047184209999999996,-0.015200000000000002,0.001403947,-0.416265175,-5.025,-7.674999999999999,0.775,-0.02531409,-0.002118421,0.02565,0.002678947,3.4316060000000004,-1.7,-1.9,4.9,-0.0234786275,0.002081579,0.03475,0.0066539469999999995,5.225868999999999,0.575,0.275,10.2,-6.563656e-06,0.01748158,0.0959,0.01662895,8.099712,2.6,4.8,13.3
-0.028112021386363626,0.315249812875,-0.08196249999999998,-0.0913631087863637,-14.253116047727277,1.6215909090909058,1.657954545454561,0.5318181818181783,0.3243287250432741,0.39370953872552356,0.06876676107074493,0.3670090319860236,28.085323272473577,29.677533004884495,167.32989627939017,42.642552126117316,-0.9325589,-0.2534184,-0.26,-1.2667709999999999,-108.6753,-108.7,-261.5,-106.1,-0.17157204999999998,-0.004518421,-0.115275,-0.05704605,-27.270557500000002,-14.649999999999999,-138.625,-10.174999999999999,0.04597838,0.29193159999999996,-0.08554999999999999,0.02707895,-16.44622,2.5,-11.6,0.9,0.208456475,0.5300815999999999,-0.043,0.09050395,1.8760599999999998,21.924999999999997,163.72500000000002,33.925000000000004,0.4450041,1.225682,0.1143,0.28942890000000004,43.05791,72.2,241.0,74.4
